date,close,high,low,open,5EMA,20EMA,longorshort
7/27/07,20.549999,21.274286,20.540001,20.884285,20.27726572,19.41155558,Long
7/30/07,20.204287,20.778572,19.938572,20.618572,20.25293948,19.48705381,Long
7/31/07,18.822857,20.497143,18.788572,20.424286,19.77624532,19.42379697,Long
8/1/07,19.285715,19.34,18.252857,19.091429,19.61273521,19.41064631,Long
8/2/07,19.498571,19.565714,19.164286,19.521429,19.57468048,19.41902009,Long
8/3/07,18.835714,19.421429,18.785715,19.322857,19.32835832,19.36346713,Short
8/6/07,19.321428,19.324286,18.328571,18.985714,19.32604821,19.3594634,Short
8/7/07,19.290001,19.605715,18.947144,19.277143,19.31403247,19.35284793,Short
8/8/07,19.144285,19.551428,18.857143,19.537144,19.25744998,19.3329848,Short
8/9/07,18.055714,19,17.870001,18.73,18.85687132,19.21133996,Short
8/10/07,17.857143,18.25,17.185715,17.588572,18.52362855,19.08236882,Short
8/13/07,18.255714,18.478571,18.071428,18.331429,18.4343237,19.00363979,Short
8/14/07,17.718571,18.328571,17.672857,18.327143,18.19573947,18.88125229,Short
8/15/07,17.128571,17.837143,17.092857,17.534286,17.84001664,18.71433026,Short
8/16/07,16.721428,16.928572,15.945714,16.715714,17.46715376,18.52453004,Short
8/17/07,17.437143,17.642857,17.117144,17.43,17.45715018,18.42096937,Short
8/20/07,17.459999,17.785715,17.214285,17.70857,17.45809978,18.32944838,Short
8/21/07,18.224285,18.422857,17.285715,17.45857,17.71349486,18.31943282,Short
8/22/07,18.93,18.964285,18.618572,18.745714,18.11899657,18.37758208,Short
8/23/07,18.724285,19.048571,18.537144,19.012857,18.32075938,18.4106014,Short
8/24/07,19.328571,19.338572,18.544285,18.647142,18.65669659,18.49802708,Long
8/27/07,18.892857,19.237143,18.871429,19.055714,18.73541672,18.53562993,Long
8/28/07,18.117144,18.915714,18.09,18.712856,18.52932582,18.49577413,Long
8/29/07,19.154285,19.168571,18.505714,18.554285,18.73764554,18.55848945,Long
8/30/07,19.464285,19.75,18.9,18.952858,18.9798587,18.64475569,Long
8/31/07,19.782858,19.950001,19.629999,19.927143,19.24752513,18.75314639,Long
9/4/07,20.594286,20.818571,19.977142,19.991428,19.69644542,18.92849302,Long
9/5/07,19.537144,20.834286,19.442858,20.709999,19.64334495,18.98645978,Long
9/6/07,19.287144,19.652857,18.95857,19.365715,19.5246113,19.01509637,Long
9/7/07,18.824286,18.9,18.571428,18.858572,19.29116953,18.99692395,Long
9/10/07,19.530001,19.719999,19.135714,19.57,19.37078002,19.0476932,Long
9/11/07,19.355715,19.757143,19.107143,19.700001,19.36575835,19.07702861,Long
9/12/07,19.549999,19.914286,19.392857,19.427143,19.4271719,19.12207341,Long
9/13/07,19.6,19.857143,19.521429,19.832857,19.48478127,19.16759022,Long
9/14/07,19.83,19.854286,19.457144,19.51,19.59985418,19.23067687,Long
9/17/07,19.772858,20.084286,19.657143,19.855715,19.65752212,19.28231317,Long
9/18/07,20.131428,20.407143,19.690001,19.865715,19.81549075,19.36318125,Long
9/19/07,20.110001,20.451429,19.914286,20.431429,19.91366083,19.43430694,Long
9/20/07,20.044285,20.255714,19.902857,20.021429,19.95720222,19.49240009,Long
9/21/07,20.592857,20.664286,20.044285,20.162857,20.16908715,19.59720551,Long
9/24/07,21.182858,21.407143,20.950001,20.961428,20.50701076,19.74822003,Long
9/25/07,21.882856,21.888571,20.974285,20.977142,20.96562584,19.95151869,Long
9/26/07,21.824286,22.142857,21.607143,22.067142,21.2518459,20.12987748,Long
9/27/07,22.071428,22.074286,21.76,21.967142,21.52503993,20.31478706,Long
9/28/07,21.924286,22.085714,21.821428,21.92,21.65812195,20.46807267,Long
10/1/07,22.334286,22.487143,21.847143,22.09,21.88350997,20.64580727,Long
10/2/07,22.635714,22.655714,22.27,22.364286,22.13424465,20.8353222,Long
10/3/07,22.559999,22.74,22.43,22.540001,22.27616276,20.99957713,Long
10/4/07,22.32,22.582857,21.928572,22.571428,22.29077518,21.12533169,Long
10/5/07,23.064285,23.082857,22.528572,22.624287,22.54861178,21.30999391,Long
10/8/07,23.987143,23.987143,23.281429,23.355715,23.02812219,21.56496049,Long
10/9/07,23.98,24.444286,23.811428,24.314285,23.34541479,21.79496425,Long
10/10/07,23.827143,23.982857,23.657143,23.935715,23.50599086,21.98850509,Long
10/11/07,23.175714,24.554285,21.887142,24.212856,23.39589857,22.1015726,Long
10/12/07,23.892857,23.897142,23.114286,23.287144,23.56155138,22.27217112,Long
10/15/07,23.854286,24.224285,23.357143,23.997143,23.65912959,22.42284872,Long
10/16/07,24.225714,24.311428,23.592857,23.648571,23.84799106,22.59455018,Long
10/17/07,24.678572,24.719999,24.168571,24.67,24.12485137,22.79302845,Long
10/18/07,24.785715,24.884285,24.435715,24.5,24.34513925,22.98280812,Long
10/19/07,24.345715,24.947144,24.285715,24.891428,24.34533117,23.11260878,Long
10/22/07,24.908571,24.985714,24.280001,24.335714,24.53307778,23.2836528,Long
10/23/07,26.594286,26.942858,26.108572,26.937143,25.22014718,23.5989512,Long
10/24/07,26.561428,26.744286,25.605715,26.544285,25.66724079,23.88109184,Long
10/25/07,26.111429,26.557142,25.951429,26.41,25.81530353,24.09350491,Long
10/26/07,26.385714,26.481428,26.125713,26.469999,26.00544035,24.31181054,Long
10/29/07,26.441429,26.655714,26.385714,26.492857,26.1507699,24.51463134,Long
10/30/07,26.714285,27.052856,26.389999,26.597143,26.33860827,24.72412217,Long
10/31/07,27.135714,27.16,26.421429,26.804285,26.60431018,24.95379758,Long
11/1/07,26.777143,27.157143,25.714285,26.942858,26.66192112,25.12744952,Long
11/2/07,26.838572,27.062857,26.212856,27.030001,26.72080475,25.29041357,Long
11/5/07,26.597143,26.994286,26.32,26.469999,26.67958416,25.41486399,Long
11/6/07,27.398571,27.428572,26.467142,26.721428,26.91924644,25.60378847,Long
11/7/07,26.614286,27.525715,26.59,27.23,26.81759296,25.70002633,Long
11/8/07,25.067142,26.700001,23.967142,26.667143,26.23410931,25.63975163,Long
11/9/07,23.624287,25.017143,23.601429,24.450001,25.36416854,25.44780262,Short
11/12/07,21.965714,23.957144,21.518572,23.611429,24.23135036,25.11617513,Short
11/13/07,24.280001,24.425714,21.965714,22.978571,24.24756724,25.0365395,Short
11/14/07,23.73,25.367144,23.391428,25.308571,24.07504483,24.91210717,Short
11/15/07,23.471428,24.227142,22.9,23.77,23.87383922,24.77489963,Short
11/16/07,23.77,23.860001,22.761429,23.614286,23.83922615,24.6791949,Short
11/19/07,23.421429,24.028572,23.157143,23.728571,23.69996043,24.55940767,Short
11/20/07,24.121429,24.54143,23.361429,23.667143,23.84044995,24.51769542,Short
11/21/07,24.065714,24.621429,23.524286,23.691429,23.91553797,24.47464957,Short
11/23/07,24.505714,24.578571,24.25,24.571428,24.11226331,24.47760809,Short
11/26/07,24.648571,25.324286,24.621429,24.798571,24.29103254,24.49389027,Short
11/27/07,24.972857,25.112858,24.287144,25.031429,24.51830736,24.53950615,Short
11/28/07,25.745714,25.799999,25.049999,25.26,24.92744291,24.65438309,Long
11/29/07,26.327143,26.452858,25.592857,25.632856,25.39400961,24.81369355,Long
11/30/07,26.031429,26.814285,25.671429,26.762857,25.60648274,24.92966836,Long
12/3/07,25.551428,26.305714,25.385714,25.98,25.58813116,24.98888356,Long
12/4/07,25.687143,25.842857,25.284286,25.307142,25.62113511,25.05538446,Long
12/5/07,26.5,26.571428,26.058571,26.127142,25.91409007,25.19296689,Long
12/6/07,27.135714,27.157143,26.588572,26.598572,26.32129805,25.37799043,Long
12/7/07,27.757143,27.855715,26.862858,27.219999,26.79991303,25.60457639,Long
12/10/07,27.744286,27.951429,27.527143,27.655714,27.11470402,25.80835825,Long
12/11/07,26.934286,28.118572,26.77,27.821428,27.05456468,25.91558947,Long
12/12/07,27.265715,27.782858,26.537144,27.634285,27.12494812,26.04417285,Long
12/13/07,27.404285,27.445715,26.831429,27.17,27.21806041,26.17370734,Long
12/14/07,27.198572,27.6,27.077143,27.195715,27.21156428,26.2713135,Long
12/17/07,26.342857,27.521429,26.139999,27.245714,26.92199518,26.27812717,Long
12/18/07,26.139999,26.761429,25.514286,26.645714,26.66132979,26.2649721,Long
12/19/07,26.16,26.377142,25.842857,26.139999,26.49421986,26.25497476,Long
12/20/07,26.744286,26.832857,26.190001,26.49,26.57757524,26.30157583,Long
12/21/07,27.701429,27.701429,27.127142,27.16,26.95219316,26.43489518,Long
12/24/07,28.4,28.475714,27.827143,27.861429,27.43479544,26.62204802,Long
12/26/07,28.421429,28.70857,28.117144,28.43,27.76367329,26.79341764,Long
12/27/07,28.367144,28.994286,28.257143,28.421429,27.9648302,26.94329634,Long
12/28/07,28.547142,28.794285,28.125713,28.655714,28.15893413,27.09604354,Long
12/31/07,28.297142,28.642857,28.25,28.5,28.20500342,27.21043387,Long
1/2/08,27.834286,28.608572,27.507143,28.467142,28.08143095,27.26984836,Long
1/3/08,27.847143,28.198572,27.527143,27.915714,28.00333496,27.3248288,Long
1/4/08,25.721428,27.571428,25.555714,27.35,27.24269931,27.17212397,Long
1/7/08,25.377142,26.228571,24.318571,25.892857,26.62084687,27.0011733,Short
1/8/08,24.464285,26.065714,24.4,25.734285,25.90199292,26.75956489,Short
1/9/08,25.628571,25.642857,24.042856,24.471428,25.81085228,26.65185119,Short
1/10/08,25.431429,25.857143,25.058571,25.368572,25.68437785,26.5356205,Short
1/11/08,24.67,25.407143,24.285715,25.142857,25.3462519,26.35794236,Short
1/14/08,25.540001,25.631428,25.024286,25.360001,25.41083493,26.28004318,Short
1/15/08,24.148571,25.602858,23.522858,25.388571,24.99008029,26.07704583,Short
1/16/08,22.805714,24.144285,22.385714,23.604286,24.26195819,25.76549042,Short
1/17/08,22.984285,23.622858,22.631428,23.072857,23.83606713,25.50061371,Short
1/18/08,23.051428,23.678572,22.801428,23.101429,23.57452075,25.26735793,Short
1/22/08,22.234285,22.854286,20.857143,21.151428,23.1277755,24.97849384,Short
1/23/08,19.867144,20,18.02,19.455715,22.04089833,24.49169862,Short
1/24/08,19.371429,20.1,18.858572,19.998571,21.15107522,24.00405389,Short
1/25/08,18.572857,19.870001,18.515715,19.855715,20.29166915,23.48679705,Short
1/28/08,18.572857,19.028572,18.064285,18.308571,19.71873177,23.01880276,Short
1/29/08,18.79143,18.969999,18.435715,18.735714,19.40963118,22.61619583,Short
1/30/08,18.882856,19.35,18.571428,18.767143,19.23403945,22.26063965,Short
1/31/08,19.337143,19.521429,18.485714,18.492857,19.2684073,21.9822114,Short
2/1/08,19.107143,19.512857,18.882856,19.462856,19.21465253,21.70839536,Short
2/4/08,18.807142,19.414286,18.774286,19.172857,19.07881569,21.43208552,Short
2/5/08,18.48,19.142857,18.414286,18.632856,18.87921046,21.15093452,Short
2/6/08,17.428572,18.845715,17.395714,18.690001,18.39566431,20.7964238,Short
2/7/08,17.32,17.825714,16.752857,17.138571,18.03710954,20.46533582,Short
2/8/08,17.925714,17.957144,17.371429,17.440001,17.99997769,20.22346708,Short
2/11/08,18.492857,18.568571,18.171429,18.287144,18.16427079,20.05864707,Short
2/12/08,17.837143,18.714285,17.66,18.671429,18.0552282,19.84707525,Short
2/13/08,18.485714,18.540001,17.947144,18.097143,18.19872346,19.7174218,Short
2/14/08,18.20857,18.685715,18.144285,18.485714,18.20200564,19.57372163,Short
2/15/08,17.804285,18.154285,17.722857,18.038572,18.0694321,19.40520385,Short
2/19/08,17.454287,18.107143,17.348572,17.998571,17.86438373,19.21940225,Short
2/20/08,17.688572,17.799999,17.382856,17.457144,17.80577982,19.07360889,Short
2/21/08,17.362858,18.067142,17.265715,18.007143,17.65813921,18.91068024,Short
2/22/08,17.065714,17.501429,16.552856,17.497143,17.46066414,18.73496917,Short
2/25/08,17.105715,17.167143,16.665714,16.941429,17.34234776,18.5798021,Short
2/26/08,17.021429,17.298571,16.491428,16.805714,17.23537484,18.43138562,Short
2/27/08,17.565714,17.578571,16.870001,16.889999,17.34548789,18.3489407,Short
2/28/08,18.558571,18.885714,17.967142,18.171429,17.74984893,18.36890549,Short
2/29/08,17.860001,18.601429,17.828571,18.469999,17.78656629,18.3204384,Short
3/3/08,17.389999,17.997143,16.857143,17.777143,17.65437719,18.23182512,Short
3/4/08,17.802856,17.84,17.200001,17.427143,17.70387013,18.19097092,Short
3/5/08,17.784286,17.877142,17.464285,17.654285,17.73067542,18.15223902,Short
3/6/08,17.275715,18.214285,17.258572,17.801428,17.57902195,18.06876054,Short
3/7/08,17.464285,17.568571,17.007143,17.201429,17.5407763,18.01119144,Short
3/10/08,17.098572,17.637142,17.052856,17.425714,17.39337486,17.92427531,Short
3/11/08,18.192858,18.211428,17.428572,17.728571,17.65986924,17.94985461,Short
3/12/08,18.004286,18.382856,17.881428,18.148571,17.77467483,17.95503855,Short
3/13/08,18.277143,18.5,17.571428,17.728571,17.94216422,17.98571517,Short
3/14/08,18.087143,18.614286,17.742857,18.554285,17.99049048,17.99537496,Short
3/17/08,18.104286,18.370001,17.507143,17.507143,18.02842232,18.00574744,Long
3/18/08,18.974285,19,18.381428,18.454287,18.34370988,18.09798911,Long
3/19/08,18.524286,19.184286,18.524286,19.017143,18.40390192,18.13858882,Long
3/20/08,19.038572,19.04143,18.454287,18.731428,18.61545861,18.2243015,Long
3/24/08,19.932858,20.121429,19.091429,19.144285,19.05459174,18.38702117,Long
3/25/08,20.139999,20.442858,19.618572,19.994286,19.41639416,18.55397144,Long
3/26/08,20.722857,20.82,20.091429,20.124287,19.85188177,18.76053197,Long
3/27/08,20.035715,20.758572,19.998571,20.707144,19.91315952,18.88197797,Long
3/28/08,20.43,20.664286,20.228571,20.257143,20.08543968,19.02940864,Long
3/31/08,20.5,20.815714,20.360001,20.467142,20.22362645,19.16946496,Long
4/1/08,21.361429,21.379999,20.515715,20.9,20.60289397,19.37822344,Long
4/2/08,21.07,21.6,20.835714,21.254286,20.75859598,19.53934502,Long
4/3/08,21.658571,21.947144,21,21.008572,21.05858765,19.74117606,Long
4/4/08,21.868572,22.101429,21.535715,21.741428,21.32858243,19.9437852,Long
4/7/08,22.27,22.812857,22.158571,22.304285,21.64238829,20.16532947,Long
4/8/08,21.834286,22.35,21.76,21.935715,21.70635419,20.32427771,Long
4/9/08,21.634285,21.984285,21.494286,21.901428,21.68233113,20.44904031,Long
4/10/08,22.078571,22.202858,21.514286,21.59,21.81441109,20.60423371,Long
4/11/08,21.02,21.9,20.914286,21.817142,21.54960739,20.6438305,Long
4/14/08,21.111429,21.321428,20.648571,20.967142,21.40354793,20.68836369,Long
4/15/08,21.197144,21.388571,20.817142,21.342857,21.33474662,20.73681895,Long
4/16/08,21.957144,22.014286,21.517143,21.674286,21.54221241,20.85304039,Long
4/17/08,22.07,22.285715,21.907143,22.024286,21.71814161,20.9689413,Long
4/18/08,23.005714,23.18,22.625713,22.731428,22.14733241,21.16291966,Long
4/21/08,24.022858,24.071428,23.108572,23.172857,22.7725076,21.43529474,Long
4/22/08,22.885714,24,22.584286,23.914286,22.81024307,21.5734299,Long
4/23/08,23.27,23.548571,23.011429,23.435715,22.96349538,21.73500801,Long
4/24/08,24.134285,24.282858,22.741428,23.620001,23.35375859,21.96351058,Long
4/25/08,24.247143,24.442858,23.774286,24.385714,23.65155339,22.18099938,Long
4/28/08,24.605715,24.821428,24.161428,24.25,23.96960726,22.41192468,Long
4/29/08,25.007143,25.094286,24.321428,24.444286,24.31545251,22.65908833,Long
4/30/08,24.85,25.714285,24.702858,25.17,24.493635,22.86774658,Long
5/1/08,25.714285,25.714285,24.98,24.994286,24.90051834,23.13884548,Long
5/2/08,25.848572,25.988571,25.507143,25.741428,25.21653622,23.39691467,Long
5/5/08,26.389999,26.472857,25.864286,25.988571,25.60769048,23.68197032,Long
5/6/08,26.665714,26.731428,26.025715,26.379999,25.96036499,23.96613639,Long
5/7/08,26.084286,26.885714,25.79143,26.578571,26.00167199,24.16786492,Long
5/8/08,26.437143,26.642857,26.152857,26.252857,26.14682899,24.38398664,Long
5/9/08,26.207144,26.321428,25.91,26.165714,26.166934,24.55762068,Long
5/12/08,26.879999,26.981428,26.121429,26.45857,26.40462233,24.77879956,Long
5/13/08,27.137142,27.35,26.837143,26.944286,26.64879555,25.00340361,Long
5/14/08,26.608572,27.462856,26.51,27.318571,26.6353877,25.15627679,Long
5/15/08,27.104286,27.128571,26.314285,26.687143,26.79168714,25.34180147,Long
5/16/08,26.802856,27.185715,26.714285,27.158571,26.79541009,25.48094952,Long
5/19/08,26.228571,26.955715,25.9,26.837143,26.60646373,25.55215157,Long
5/20/08,26.557142,26.594286,25.731428,25.974285,26.59002315,25.64786494,Long
5/21/08,25.455715,26.85,25.178572,26.524286,26.21192043,25.62956495,Long
5/22/08,25.292856,25.904285,24.571428,25.608572,25.90556562,25.59749743,Long
5/23/08,25.881428,25.998571,25.4,25.824286,25.89751975,25.62453844,Long
5/27/08,26.632856,26.632856,25.977142,26.107143,26.14263183,25.72056868,Long
5/28/08,26.715714,26.85,26.245714,26.772858,26.33365922,25.81534443,Long
5/29/08,26.67,26.885714,26.5,26.68,26.44577281,25.89674019,Long
5/30/08,26.964285,27.077143,26.768572,26.778572,26.61861021,25.99841113,Long
6/2/08,26.585714,27.092857,26.361429,26.942858,26.60764481,26.05434474,Long
6/3/08,26.481428,26.885714,26.048571,26.694286,26.56557254,26.09501933,Long
6/4/08,26.455715,26.727142,26.175714,26.288572,26.52895336,26.1293713,Long
6/5/08,27.061428,27.120001,26.528572,26.620001,26.70644491,26.2181386,Long
6/6/08,26.52,27.135714,26.507143,26.857143,26.6442966,26.24688731,Long
6/9/08,25.944286,26.42,25.107143,26.398571,26.41095974,26.21806814,Long
6/10/08,26.52,26.682858,25.574286,25.787144,26.44730649,26.24682355,Long
6/11/08,25.83,26.571428,25.655714,26.334286,26.24153766,26.20712607,Long
6/12/08,24.751429,26.085714,24.457144,25.927143,25.74483477,26.06848825,Short
6/13/08,24.624287,24.879999,23.615715,24.52,25.37131885,25.93094528,Short
6/16/08,25.262857,25.414286,24.152857,24.471428,25.3351649,25.86731782,Short
6/17/08,25.918571,25.998571,25.344286,25.442858,25.5296336,25.87219908,Short
6/18/08,25.535715,26.028572,25.335714,25.874287,25.53166073,25.84015298,Short
6/19/08,25.842857,26.048571,25.257143,25.507143,25.63539282,25.8404105,Short
6/20/08,25.038572,25.857143,25,25.621429,25.43645255,25.76404493,Short
6/23/08,24.737143,25.125713,24.508572,24.962856,25.20334937,25.66624475,Short
6/24/08,24.75,25.111429,24.518572,24.624287,25.05223291,25.57898334,Short
6/25/08,25.341429,25.547142,24.84,24.944286,25.14863161,25.55635912,Short
6/26/08,24.037144,24.977142,24.001429,24.867144,24.77813574,25.41167196,Short
6/27/08,24.298571,24.367144,23.450001,23.787144,24.61828083,25.30566235,Short
6/30/08,23.92,24.571428,23.802856,24.312857,24.38552055,25.17369451,Short
7/1/08,24.954287,24.959999,23.428572,23.461428,24.57510937,25.15279855,Short
7/2/08,24.025715,25.35,24.025715,25.028572,24.39197791,25.04545726,Short
7/3/08,24.302856,24.595715,23.678572,24.227142,24.36227061,24.97473333,Short
7/7/08,25.022858,25.304285,24.557142,24.737143,24.58246641,24.97931663,Short
7/8/08,25.65,25.671429,24.677143,25.057142,24.93831094,25.04319124,Short
7/9/08,24.892857,25.844286,24.877142,25.742857,24.92315962,25.02887369,Short
7/10/08,25.232857,25.334286,24.481428,24.988571,25.02639208,25.04830068,Short
7/11/08,24.654285,25.301428,24.428572,25.067142,24.90235639,25.01077537,Short
7/14/08,24.84,25.614286,24.725714,25.605715,24.88157093,24.99451105,Short
7/15/08,24.234285,24.82,23.77,24.639999,24.66580895,24.92210857,Short
7/16/08,24.687143,24.704287,24.085714,24.314285,24.6729203,24.8997309,Short
7/17/08,24.544285,24.997143,24.484285,24.871429,24.63004187,24.86587891,Short
7/18/08,23.592857,24.235714,23.571428,24.074286,24.28431358,24.74463873,Short
7/21/08,23.755714,23.928572,23.017143,23.842857,24.10811372,24.65045542,Short
7/22/08,23.145714,23.251429,20.932858,21.285715,23.78731381,24.50714671,Short
7/23/08,23.751429,24.052856,23.08,23.57,23.77535221,24.4351736,Short
7/24/08,22.718571,23.608572,22.635714,23.474285,23.42309181,24.27168763,Short
7/25/08,23.16,23.285715,22.664286,22.914286,23.33539454,24.16581262,Short
7/28/08,22.057142,23.209999,22.002857,23.191429,22.90931036,23.96498685,Short
7/29/08,22.440001,22.778572,21.950001,22.201429,22.75287391,23.8197501,Short
7/30/08,22.84,22.927143,22.297142,22.540001,22.78191594,23.72644057,Short
7/31/08,22.707144,23.171429,22.425714,22.505714,22.75699196,23.6293647,Short
8/1/08,22.379999,22.855715,22.25,22.842857,22.63132764,23.51037749,Short
8/4/08,21.889999,22.557142,21.844286,22.371429,22.38421809,23.35605573,Short
8/5/08,22.948572,22.971428,22.117144,22.202858,22.57233606,23.31724776,Short
8/6/08,23.455715,23.914286,22.571428,22.852858,22.86679571,23.33043511,Short
8/7/08,23.367144,23.735714,23.071428,23.244286,23.03357847,23.3339312,Short
8/8/08,24.221428,24.235714,23.392857,23.408571,23.42952831,23.4184547,Long
8/11/08,24.794285,25.214285,24.238571,24.295713,23.88444721,23.54948616,Long
8/12/08,25.247143,25.612858,24.787144,24.788572,24.33867914,23.71116776,Long
8/13/08,25.614286,25.714285,25.128571,25.425714,24.76388143,23.89241712,Long
8/14/08,25.617144,25.778572,25.405714,25.475714,25.04830228,24.05667682,Long
8/15/08,25.105715,25.678572,25.007143,25.577143,25.06743986,24.15658522,Long
8/18/08,25.055714,25.401428,24.831429,25.081429,25.06353124,24.24221653,Long
8/19/08,24.790001,25.295713,24.544285,24.934286,24.97235449,24.29438648,Long
8/20/08,25.120001,25.277143,24.801428,24.967142,25.02156999,24.37301644,Long
8/21/08,24.898571,25.064285,24.555714,24.924286,24.98057033,24.42306925,Long
8/22/08,25.255714,25.357143,25.081429,25.117144,25.07228489,24.50236875,Long
8/25/08,24.65,25.175714,24.522858,25.164286,24.93152326,24.51642887,Long
8/26/08,24.805714,24.982857,24.658571,24.68,24.88958684,24.54397984,Long
8/27/08,24.952858,25.108572,24.598572,24.758572,24.91067723,24.58292061,Long
8/28/08,24.82,25.178572,24.678572,25.040001,24.88045148,24.6054996,Long
8/29/08,24.218571,24.785715,24.148571,24.70857,24.65982466,24.56864926,Long
9/2/08,23.741428,24.785715,23.571428,24.628571,24.35369244,24.48986628,Short
9/3/08,23.851429,24.097143,23.428572,23.834286,24.18627129,24.42906273,Short
9/4/08,23.031429,23.987143,22.972857,23.694286,23.80132386,24.29595476,Short
9/5/08,22.882856,23.200001,22.521429,22.655714,23.49516791,24.16137392,Short
9/8/08,22.559999,23.555714,21.637142,23.51,23.18344494,24.00886203,Short
9/9/08,21.668571,22.851429,21.398571,22.408571,22.67848696,23.78597717,Short
9/10/08,21.658571,22.141428,21.257143,21.76,22.33851497,23.58336705,Short
9/11/08,21.807142,21.855715,20.857143,21.168571,22.16139065,23.41420276,Short
9/12/08,21.277143,21.558571,20.928572,21.558571,21.86664143,23.21067326,Short
9/15/08,20.051428,21.098572,20.051428,20.290001,21.26157029,22.90979276,Short
9/16/08,19.982857,20.357143,18.878571,19.122858,20.83533253,22.63103697,Short
9/17/08,18.261429,19.787144,18.261429,19.784286,19.97736468,22.21488383,Short
9/18/08,19.155714,19.347143,17.24,18.652857,19.70348112,21.92353433,Short
9/19/08,20.129999,20.6,19.472857,20.371429,19.84565375,21.75272144,Short
9/22/08,18.721428,20.035715,18.665714,19.991428,19.47091183,21.46402682,Short
9/23/08,18.120001,19.4,18.094286,18.835714,19.02060822,21.14554817,Short
9/24/08,18.387142,18.707144,17.878571,18.181429,18.80945281,20.88284282,Short
9/25/08,18.847143,19.255714,18.360001,18.542856,18.82201621,20.68896665,Short
9/26/08,18.32,18.542856,17.571428,17.844286,18.65467747,20.46335078,Short
9/29/08,15.037143,17.097143,14.37,17.088572,17.44883265,19.94656909,Short
9/30/08,16.237143,16.428572,15.185715,15.464286,17.0449361,19.59329041,Short
10/1/08,15.588572,16.051428,15.341429,15.988571,16.5594814,19.21188866,Short
10/2/08,14.3,15.541429,14.285714,15.43,15.80632093,18.74408974,Short
10/3/08,13.867143,15.214286,13.521428,14.857142,15.15992829,18.27961862,Short
10/6/08,14.02,14.111428,12.505714,13.137143,14.77995219,17.87394066,Short
10/7/08,12.737143,14.5,12.707143,14.354285,14.09901579,17.38472183,Short
10/8/08,12.827143,13.761429,12.24,12.272857,13.6750582,16.95066671,Short
10/9/08,12.677143,13.685715,12.371428,13.335714,13.3424198,16.54366445,Short
10/10/08,13.828571,14.285714,12.142858,12.242857,13.5044702,16.28508412,Short
10/13/08,15.751429,15.79,14.431429,14.935715,14.25345647,16.23425982,Short
10/14/08,14.868571,16.628571,14.734285,16.608572,14.45849464,16.10419422,Short
10/15/08,13.992857,15.285714,13.984285,14.834286,14.3032821,15.90311448,Short
10/16/08,14.555715,14.775714,13.105714,14.252857,14.3874264,15.77479072,Short
10/17/08,13.914286,14.577143,12.27,14.228572,14.22971293,15.5975998,Short
10/20/08,14.062857,14.29,13.377143,14.254286,14.17409429,15.45143382,Short
10/21/08,13.07,13.985714,13.022857,13.85,13.80606286,15.2246306,Short
10/22/08,13.838572,14.464286,13.275714,13.91,13.81689924,15.09262502,Short
10/23/08,14.032857,14.178572,13.128572,13.787143,13.88888516,14.99169473,Short
10/24/08,13.768572,13.985714,12.872857,12.904285,13.84878077,14.87520685,Short
10/27/08,13.155714,13.947143,13.122857,13.581429,13.61775852,14.71144563,Short
10/28/08,14.272857,14.357142,13.195714,13.632857,13.83612468,14.66967528,Short
10/29/08,14.935715,15.648571,14.277143,14.408571,14.20265478,14.6950124,Short
10/30/08,15.862857,16.027143,15.372857,15.461429,14.75605552,14.80623569,Short
10/31/08,15.37,15.825714,15.02,15.342857,14.96070368,14.85992753,Long
11/3/08,15.28,15.585714,14.98,15.132857,15.06713579,14.89993443,Long
11/4/08,15.855714,15.97,15.238571,15.712857,15.32999519,14.99096106,Long
11/5/08,14.757143,15.674286,14.712857,15.558572,15.13904446,14.96869267,Long
11/6/08,14.157143,14.682858,14,14.435715,14.81174397,14.89140223,Short
11/7/08,14.034286,14.264286,13.674286,14.177143,14.55259132,14.80977211,Short
11/10/08,13.697143,14.342857,13.5,14.31,14.26744188,14.70380743,Short
11/11/08,13.538571,13.881429,13.18,13.544286,14.02448492,14.59283253,Short
11/12/08,12.874286,13.32,12.858571,13.204286,13.64108528,14.42916144,Short
11/13/08,13.777143,13.777143,12.288571,12.838572,13.68643785,14.36706444,Short
11/14/08,12.891429,13.427143,12.857142,13.394286,13.4214349,14.22652773,Short
11/17/08,12.591429,12.935715,12.465714,12.64,13.14476627,14.07080404,Short
11/18/08,12.844286,12.998571,12.408571,12.805715,13.04460618,13.9539928,Short
11/19/08,12.327143,13.082857,12.315714,12.777143,12.80545179,13.79905473,Short
11/20/08,11.498571,12.35,11.428572,12.177143,12.36982486,13.57996104,Short
11/21/08,11.797143,12.017143,11.305715,11.704286,12.1789309,13.41016884,Short
11/24/08,13.278571,13.541429,12.12,12.172857,12.5454776,13.39763572,Short
11/25/08,12.971429,13.53,12.594286,13.518572,12.6874614,13.3570446,Short
11/26/08,13.571428,13.607142,12.835714,12.845715,12.98211693,13.37746207,Short
11/28/08,13.238571,13.537143,13.122857,13.528571,13.06760162,13.36423435,Short
12/1/08,12.704286,13.181429,12.702857,13.042857,12.94649642,13.30138212,Short
12/2/08,13.21,13.235714,12.357142,12.861428,13.03433094,13.29267906,Short
12/3/08,13.7,13.747143,12.685715,12.771428,13.25622063,13.33147153,Short
12/4/08,13.058572,13.601429,12.722857,13.49,13.19033775,13.3054811,Short
